track_id,title,artist,album,release_date,popularity,duration_ms,explicit,year,ranking,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),2021-03-31,76,137875,True,2021,9,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,4
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,2021-03-19,84,198081,True,2021,10,0.677,0.6960000000000001,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,4
2bgTY4UwhfBYhGT4HUYStN,Butter,BTS,"Butter (Hotter, Sweeter, Cooler)",2021-06-04,3,164441,False,2021,11,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.6950000000000001,109.997,4
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-09,86,141805,True,2021,12,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4
6HU7h9RYOaPRFeh0R3UeAr,deja vu,Olivia Rodrigo,SOUR,2021-05-21,89,215506,True,2021,13,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,4
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,Positions,2020-10-30,84,172324,True,2021,14,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,=,2021-10-29,85,230746,False,2021,15,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.7900000000000004e-05,0.366,0.537,126.011,4
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),2020-08-06,26,238805,False,2021,16,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4
27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2020-11-06,21,161384,True,2021,17,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,4
6IBcOGPsniK3Pso1wHIhew,Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),2020-10-23,80,232533,False,2021,18,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,4
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown,Slime & B,2020-05-08,77,176960,True,2021,19,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,4
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,2021-01-06,77,132780,True,2021,20,0.778,0.6950000000000001,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,4
3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,34+35 (Remix),2021-01-15,65,182437,True,2021,21,0.88,0.662,0,-5.766,1,0.304,0.205,0.0,0.227,0.726,109.988,4
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,2020-07-03,82,160000,True,2021,22,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,4
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),Machine Gun Kelly,Tickets To My Downfall,2020-09-25,76,139460,True,2021,23,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,4
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,81,212000,True,2021,24,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,4
20R4HfKloPKgXDqU7UKk3x,Therefore I Am,Billie Eilish,Happier Than Ever,2021-07-30,74,173539,False,2021,25,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,4
1XXimziG1uhM0eDNCZCrUl,Up,Cardi B,Up,2021-02-05,71,156944,True,2021,26,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.8190000000000001,166.0,4
3ZozFqJJlDBNIm4xqxn2ZD,Fancy Like,Walker Hayes,Country Stuff,2021-06-04,4,161853,False,2021,27,0.649,0.76,1,-6.487,1,0.0574,0.114,0.0,0.317,0.843,80.018,4
47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny,DÁKITI,2020-10-30,81,205090,True,2021,28,0.731,0.5730000000000001,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07,73,155883,True,2021,29,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,4
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,Polo G,RAPSTAR,2021-04-09,19,165925,True,2021,30,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,4
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,TAKE TIME,2020-03-27,82,198370,False,2021,31,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,2020-07-03,80,190476,True,2021,32,0.8230000000000001,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,4
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,Lil Tjay,Destined 2 Win,2021-04-02,81,205458,True,2021,33,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,4
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,JORDI (Deluxe),2021-06-11,80,227395,False,2021,34,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,Holy,2020-09-18,73,212093,False,2021,35,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,4
4Iedi94TIaB2GGb1nMB68v,On Me,Lil Baby,On Me,2020-12-04,77,135959,True,2021,36,0.856,0.5640000000000001,6,-6.295,0,0.392,0.00327,0.0,0.134,0.483,77.972,4
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,you broke me first,2020-04-17,86,169265,True,2021,37,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,4
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,SOUR,2021-05-21,88,229226,False,2021,38,0.38,0.339,3,-7.885,1,0.0338,0.6910000000000001,0.0,0.12,0.0849,100.607,4
7JuHVG3qQKQKxC4doneXVW,Back in Blood (feat. Lil Durk),Pooh Shiesty,Back In Blood (feat. Lil Durk),2020-11-06,71,184489,True,2021,39,0.759,0.538,8,-8.256,0,0.384,0.151,0.0,0.126,0.8310000000000001,146.933,4
5cYFwgA5dHoqR3xGnlr9ew,I Hope (feat. Charlie Puth),Gabby Barrett,Goldmine,2020-06-19,64,211605,False,2021,40,0.5630000000000001,0.5760000000000001,6,-6.495,1,0.0401,0.171,0.0,0.158,0.412,75.019,4
4saklk6nie3yiGePpBwUoc,Dynamite,BTS,BE,2020-11-20,4,199053,False,2021,41,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4
0nqhKXDjsyBMvbeWmgijD0,Wockesha,Moneybagg Yo,A Gangsta’s Pain,2021-04-23,67,180930,True,2021,42,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,4
0k4d5YPDr1r7FX77VdqWez,You Right,Doja Cat,Planet Her,2021-06-25,83,186173,True,2021,43,0.8280000000000001,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4
4viLFSt63lJgCEZMfJwxI4,Beat Box 2 (feat. Pooh Shiesty),SpotemGottem,Final Destination,2020-12-18,0,181087,True,2021,44,0.808,0.313,1,-7.992,1,0.245,0.116,0.0,0.0991,0.277,159.951,4
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,Laugh Now Cry Later (feat. Lil Durk),2020-08-14,81,261492,True,2021,45,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,4
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,Doja Cat,Planet Her,2021-06-25,82,210560,True,2021,46,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,4
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,2021-03-05,83,192956,True,2021,47,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,4
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Drake,Certified Lover Boy,2021-09-03,78,257604,True,2021,48,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,4
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,2020-12-04,85,160191,False,2021,49,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,4
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,CJ,Whoopty,2020-08-20,73,123262,True,2021,50,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,4
02kDW379Yfd5PzW5A6vuGt,Lemonade,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-08-14,72,195428,True,2021,51,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,4
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,Good Days,2020-12-25,81,279204,True,2021,52,0.436,0.655,1,-8.37,0,0.0583,0.499,8.099999999999999e-06,0.6880000000000001,0.412,121.002,4
3TNSVsiFngfe68UJpMq1oS,Starting Over,Chris Stapleton,Starting Over,2020-08-27,69,240413,False,2021,53,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,4
0A1hoCfMLkiAgvhWkkucJa,Body,Megan Thee Stallion,Good News,2020-11-20,71,171067,True,2021,54,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,4
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,evermore,2020-12-11,83,214706,False,2021,55,0.392,0.5740000000000001,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4
2I2AqFb0f9UNnolWc2MafC,Bang!,AJR,OK ORCHESTRA,2021-03-26,65,170880,False,2021,56,0.736,0.526,1,-6.462,0,0.0566,0.0153,0.0,0.0628,0.654,139.84,4
6gdLyYNuhWBzqwlOFSsXC7,Better Together,Luke Combs,What You See Is What You Get,2019-11-08,76,219573,False,2021,57,0.552,0.225,0,-11.501,1,0.0477,0.8270000000000001,0.0,0.111,0.67,138.002,4
7E2C5rBLpCKwQlhJPVFBRS,You’re Mines Still (feat. Drake),Yung Bleu,You’re Mines Still (feat. Drake),2020-10-15,3,226220,True,2021,58,0.5750000000000001,0.609,5,-4.88,0,0.121,0.317,0.0,0.105,0.339,83.004,4
1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,KHALED KHALED,2021-04-30,79,236524,True,2021,59,0.477,0.727,2,-4.053,1,0.286,0.0008659999999999,0.0,0.108,0.227,150.062,4
1mSdbey7RstGLY2udgXv74,Essence (feat. Justin Bieber & Tems),Wizkid,Essence (feat. Justin Bieber & Tems),2021-08-13,66,263288,False,2021,60,0.835,0.6910000000000001,0,-5.828,1,0.113,0.0159,1.44e-05,0.108,0.581,103.999,4
1ZIKpMTRPqhwAoVXWY3tXI,Chasing After You (with Maren Morris),Ryan Hurd,Chasing After You (with Maren Morris),2021-02-12,66,207973,False,2021,61,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,4
3hLuHKzG1cmlRpq53ZVWd8,The Good Ones,Gabby Barrett,Goldmine,2020-06-19,73,215140,False,2021,62,0.519,0.552,2,-5.023,1,0.0259,0.18,0.0,0.149,0.331,89.957,4
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,2021-05-21,85,154983,False,2021,63,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,4
472vIK1ldetTxRxG3ovaiY,Glad You Exist,Dan + Shay,Glad You Exist,2021-02-05,63,144533,False,2021,64,0.748,0.551,11,-6.12,1,0.0349,0.235,0.0,0.119,0.66,103.953,4
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justin Bieber,Justice,2021-03-19,73,149189,True,2021,65,0.619,0.241,11,-7.102,0,0.046,0.9,0.0,0.116,0.0719,79.461,4
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,Chosen,2017-12-08,85,211560,False,2021,66,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,4
60ynsPSSKe6O3sfwRnIBRf,Streets,Doja Cat,Hot Pink,2019-11-07,84,226986,True,2021,67,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
3aQem4jVGdhtg116TmJnHz,What’s Next,Drake,Scary Hours 2,2021-03-05,74,178153,True,2021,68,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,4
4iXDn9pu5Q9sxv45vE8Lak,Famous Friends,Chris Young,Famous Friends,2020-11-20,65,165569,False,2021,69,0.533,0.855,6,-2.901,1,0.0356,0.0553,0.0,0.335,0.64,102.017,4
0NmuYnjETG3u3qx0OmEJev,Lil Bit,Nelly,Lil Bit,2020-10-23,69,195962,True,2021,70,0.707,0.6890000000000001,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,4
5zNW5ARjYhJQJz1AChP33n,Thot Shit,Megan Thee Stallion,Thot Shit,2021-06-11,69,184634,True,2021,71,0.95,0.6930000000000001,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,4
1fxYz1s15pyZLsJT0Hdh1m,late at night,Roddy Ricch,late at night,2021-06-04,65,174682,True,2021,72,0.643,0.403,1,-11.254,0,0.41,0.343,0.0,0.138,0.111,98.54,4
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,Ava Max,Heaven & Hell,2020-09-18,82,162398,False,2021,73,0.637,0.6900000000000001,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,4
2WnAKZefdRHxtBEkRjFOHC,Anyone,Justin Bieber,Justice,2021-03-19,73,190779,False,2021,74,0.685,0.521,2,-8.285,1,0.0345,0.185,3.5899999999999995e-06,0.111,0.578,115.885,4
5hChuUMe5iHfjkXgzj1D4b,Track Star,Mooski,Track Star,2021-02-09,58,199706,True,2021,75,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,5
0YrKSfpvflYnLSBd4Jtu6J,Time Today,Moneybagg Yo,A Gangsta’s Pain,2021-04-23,74,136899,True,2021,76,0.912,0.608,1,-7.686,1,0.397,0.0458,0.0,0.248,0.327,136.994,4
4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),Megan Thee Stallion,Good News,2020-11-20,68,137983,True,2021,77,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,1994-10-28,81,241106,False,2021,78,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,4
3R6wLBD4oU6op8L4YfMho9,No More Parties,Coi Leray,No More Parties,2021-01-22,51,140920,True,2021,79,0.847,0.405,11,-10.901,1,0.584,0.232,5.37e-06,0.0944,0.588,156.999,4
4oR2cCQGs0Yt0Mgr2diV6V,What’s Your Country Song,Thomas Rhett,Country Again (Side A),2021-04-30,70,171333,False,2021,80,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,4
5NUXE8W12lWcUXgJRCjeEw,One Too Many,Keith Urban,One Too Many,2020-09-16,67,203893,False,2021,81,0.6970000000000001,0.535,4,-6.504,1,0.068,0.247,0.0,0.5690000000000001,0.594,82.959,4
1Xi84slp6FryDSCbzq4UCD,Arcade,Duncan Laurence,Arcade,2019-03-07,79,183624,False,2021,82,0.45,0.329,9,-12.603,0,0.0441,0.8180000000000001,0.00109,0.135,0.266,71.884,3
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,Yonaguni,2021-06-04,83,206710,True,2021,83,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,4
2S8UMuLJ0z8agFgFGJ6Ztt,GOOD TIME,Niko Moon,GOOD TIME,2021-08-27,69,214720,False,2021,84,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,4
5f3MXmTmstozFg0BH1yPUk,If I Didn't Love You,Jason Aldean,If I Didn't Love You,2021-07-23,0,212030,False,2021,85,0.456,0.679,1,-4.802,1,0.0324,0.176,0.0,0.103,0.483,184.075,4
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,2021-09-03,83,242965,True,2021,86,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,4
3UoULw70kMsiVXxW0L3A33,pov,Ariana Grande,Positions,2020-10-30,76,201882,False,2021,87,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,4
5PAvFGse5jjDH9ke8Mae7D,Just the Way,Parmalee,Just the Way,2019-12-13,2,193880,False,2021,88,0.544,0.8290000000000001,9,-2.84,1,0.0404,0.107,0.0,0.317,0.8150000000000001,90.048,4
6OGogr19zPTM4BALXuMQpF,Take My Breath - Single Version,The Weeknd,Take My Breath,2021-08-06,68,220196,False,2021,89,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.1800000000000005e-05,0.101,0.518,121.004,4
1diS6nkxMQc3wwC4G1j0bh,We're Good,Dua Lipa,Future Nostalgia (The Moonlight Edition),2021-02-11,75,165506,False,2021,90,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,4
1kBx9VGumfuvlfqdlAGorE,Hell Of A View,Eric Church,Hell Of A View,2020-10-02,60,175280,False,2021,91,0.6890000000000001,0.582,5,-6.778,1,0.0236,0.119,0.00464,0.101,0.883,99.021,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,Merry Christmas From Brenda Lee,1964-10-19,73,126266,False,2021,92,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,4
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,Put Your Records On,2020-04-24,76,210463,False,2021,93,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,Happier Than Ever,2021-07-30,87,298899,True,2021,94,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3
1irAliF0T8sLIOPJp6n7rU,Single Saturday Night,Cole Swindell,Single Saturday Night,2020-05-22,62,187683,False,2021,95,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.6940000000000001,81.949,4
5QS8PNEWbqTEZyQ6e9ZbJf,Things a Man Oughta Know,Lainey Wilson,Sayin' What I'm Thinkin',2021-02-19,75,203373,False,2021,96,0.659,0.683,3,-5.623,1,0.0312,0.513,4.929999999999999e-06,0.133,0.397,139.931,4
31iqpzg1ZXLLgq0L5iIwLe,Throat Baby (Go Baby),BRS Kash,Throat Baby (Go Baby),2020-07-24,51,218181,True,2021,97,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,4
3zc8VZEpM1onYV4FWGdFvm,Tombstone,Rod Wave,SoulFly,2021-03-26,72,160078,True,2021,98,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,4
1UYfAU2bwgjaM5rIIPQleC,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),Chase Rice,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),2020-11-30,57,160839,False,2021,99,0.627,0.678,2,-4.691,1,0.0294,0.185,0.0,0.374,0.724,100.032,4
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,Rauw Alejandro,Todo De Ti,2021-05-20,79,199604,True,2021,100,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,4
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,Dreamland,2020-08-07,91,238805,False,2022,1,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,Harry's House,2022-05-20,95,167303,False,2022,2,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-09,86,141805,True,2022,3,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4
46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,30,2021-11-19,84,224694,False,2022,4,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,4
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,=,2021-10-29,87,207853,False,2022,5,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.8220000000000001,141.02,4
0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,Come Home The Kids Miss You,2022-05-06,81,173947,True,2022,6,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,4
6Zu3aw7FfjAF9WA0fA81Oq,Big Energy,Latto,Big Energy,2021-09-24,71,173182,True,2022,7,0.935,0.807,11,-3.838,0,0.114,0.0514,0.0,0.349,0.8130000000000001,106.017,4
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,Justice,2021-03-19,89,153190,False,2022,8,0.601,0.741,2,-5.569,1,0.0478,0.185,2.9100000000000003e-05,0.415,0.441,153.96,4
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,Kodak Black,Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies,2021-10-30,74,200547,True,2022,9,0.8250000000000001,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,4
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,Cold Heart (PNAU Remix),2021-08-13,86,202735,False,2022,10,0.796,0.798,1,-6.312,1,0.0317,0.034,4.190000000000001e-05,0.0952,0.942,116.032,4
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,2022-04-29,86,189893,True,2022,11,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,4
6HMtHNpW6YPi1hrw9tgF8P,About Damn Time,Lizzo,Special,2022-07-15,76,191937,True,2022,12,0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,0.723,108.965,4
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,=,2021-10-29,85,230746,False,2022,13,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.7900000000000004e-05,0.366,0.537,126.011,4
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,MONTERO,2021-09-17,83,143901,True,2022,14,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,4
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],2021-10-28,81,173381,False,2022,15,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,MONTERO,2021-09-17,79,212352,True,2022,16,0.741,0.6910000000000001,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,4
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,abcdefu,2021-08-13,82,168601,True,2022,17,0.6950000000000001,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,4
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,Doja Cat,Planet Her,2021-06-25,82,210560,True,2022,18,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,4
3cBsEDNhFI9E82vPj3kvi3,Wasted On You,Morgan Wallen,Dangerous: The Double Album,2021-01-08,86,178520,False,2022,19,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,3
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,Un Verano Sin Ti,2022-05-06,90,178567,True,2022,20,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.6800000000000004e-05,0.0933,0.425,92.005,4
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,Planet Her,2021-06-25,87,172626,True,2022,21,0.8240000000000001,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,2022-05-06,87,243716,True,2022,22,0.65,0.715,5,-5.198,0,0.253,0.0993,0.0002909999999999,0.126,0.187,106.672,4
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),Kate Bush,Hounds Of Love,1985-09-16,85,298933,False,2022,23,0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,4
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,Carolina Gaitán - La Gaita,Encanto (Original Motion Picture Soundtrack),2021-11-19,78,216120,False,2022,24,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.8300000000000001,205.863,4
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,Harry's House,2022-05-20,86,177954,False,2022,25,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,4
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-06-03,87,192840,True,2022,26,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,4
5W4kiM2cUYBJXKRudNyxjW,You Proof,Morgan Wallen,One Thing At A Time,2023-03-03,85,157477,False,2022,27,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724,4
4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,Steve Lacy,Gemini Rights,2022-07-15,84,232066,True,2022,28,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7000000000000001,168.946,4
